524,B03ACIAPP019,EIW_PST_GBS_W_30,EIW_SCED_GBS_30,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS WSAI_MASTER_GBS_SEQ,dsadm1,"B03ACIAPP017#EIW_G_HIST_EM.EIW_GI_HIST_T_EM,B03ACIAPP019#EIW_DSPM_WKLY_30.EIW_DS_PM_W_30,",EIW_PST_GBS_W30
417,B03ACIAPP019,EIW_P2P_D_30,EIW_P2P_D_30,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS P2P_SCORE_MASTER_DAILY_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_30,B03ACIAPP019#EIW_P2P_EXT_D_30.EIW_P2P_EXT_30,",EIW_P2P_D30
404,B03ACIAPP019,EIW_ESA_DLY_30,EIW_ESA_CON_30,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 ESAOPP SC_CONFORM_ESA_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_30_DONE_ESA,B03ACIAPP019#EIW_ESA_XFM_30",EIW_ESA_DLY30
421,B03ACIAPP017,EIW_DAP_EM,EIW_DS_FVMEASREV_XFORM_30,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 ESAOPP FV_OPP_DETAIL_MEAS_REV_XFORM_SEQ,dsadm1,"B03ACIAPP017#EIW_DAP_EM.EIW_PM_WKLYGEOINIT_30, B03ACIAPP017#EIW_DAP_EM.EIW_DS_OPPRPTBRAND_CLIP_30",EIW_DAPEM
410,B03ACIAPP019,EIW_OPPDTLC_30,EIW_OPPDTLC_30_CMF2_30,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 ESAOPP COMPONENT_METRIC_FACT_UPDT_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_30_INDC_30,",EIW_OPPDTLC30
528,B03ACIAPP019,EIW_SNAP_WKLY_30,EIW_SNAP_WK_30,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 BI3 SNAPSHOT_WEEKLY_MASTER_SEQ,dsadm1,"B03ACIAPP019#EIW_DSPM_WKLY_30.EIW_DS_PM_W_30,B03ACIAPP019#EIW_ESA_WKLY_30.EIW_ESA_CON_WK_30,B03ACIAPP019#EIW_RM_W_30.EIW_ROADMAP_FACT_30_W,,",EIW_SNAP_WKLY30
522,B03ACIAPP019,EIW_DSPM_WKLY_30,EIW_DS_PM_W_30,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 BI3 PM_WKLY_MASTER_SEQ,dsadm1,"B03ACIAPP017#EIW_DAP_EM,B03ACIAPP019#EIW_TOS_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2C_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2P_W_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2V_30",EIW_DSPM_WKLY30
531,B03ACIAPP019,EIW_MMBP_W_30,EIW_MM_BP_30,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 BI3 MID_MARKET_MASTER_SEQ_30,dsadm1,"B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_CUBEOPP_30_W.EIW_CUBEOPPTY_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2C_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2E_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2V_30,B03ACIAPP019#EIW_PMREVF_30_W.EIW_PMREVFACT_30",EIW_MMBP_W30
458,B03ACIAPP017,EIW_DAP_AP,EIW_DAP_PM_SC_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/DAP/Scripts/RunDAPDSJobDailyWeekly.sh AP ESAOPP,dsadm1,"B03ACIAPP017#EIW_DAP_AP.EIW_PM_CVMEASREV_XFORM, B03ACIAPP017#EIW_DAP_AP.EIW_PM_FVMEASREV_XFORM, B03ACIAPP017#EIW_DAP_AP.EIW_PM_OPPFVFACTOR_XFORM",EIW_DAPAP
446,B03ACIAPP017,EIW_DAP_AM,EIW_DAP_PM_SC_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/DAP/Scripts/RunDAPDSJobDailyWeekly.sh AM ESAOPP,dsadm1,"B03ACIAPP017#EIW_DAP_AM.EIW_PM_CVMEASREV_XFORM, B03ACIAPP017#EIW_DAP_AM.EIW_PM_FVMEASREV_XFORM, B03ACIAPP017#EIW_DAP_AM.EIW_PM_OPPFVFACTOR_XFORM",EIW_DAPAM
390,B03ACIAPP019,EIW_CUBEOPP_AP_W,EIW_CUBEOPPTY_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/BI3/Scripts/RunBI3Job.sh AP BI3 CUBE_OPPORTUNITY_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,B03ACIAPP019#EIW_OPPDTLC_AP,B03ACIAPP019#EIW_ESA_DLY_AP.EIW_ESA_CON_AP,B03ACIAPP019#EIW_ESA_WKLY_AP.EIW_ESA_CON_WK_AP",EIW_CUBEOPP_APW
439,B03ACIAPP019,EIW_CUBEOPP_AM_W,EIW_CUBEOPPTY_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/BI3/Scripts/RunBI3Job.sh AM BI3 CUBE_OPPORTUNITY_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE_ESA,B03ACIAPP019#EIW_OPPDTLC_AM,B03ACIAPP019#EIW_ESA_DLY_AM.EIW_ESA_CON_AM,B03ACIAPP019#EIW_ESA_WKLY_AM.EIW_ESA_CON_WK_AM",EIW_CUBEOPP_AMW
416,B03ACIAPP019,EIW_PMREVF_30_W,EIW_PMREVFACT_30,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/BI3/Scripts/RunBI3Job.sh 30 BI3 C053F0_Fac_PMRevFact_Full,dsadm1,"B03ACIAPP019#/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_30_DONE_ESA,B03ACIAPP019#EIW_OPPDTLC_30,,",EIW_PMREVF_30W
215,B03ACIAPP017,EIW_DPROPLOAD1,EIW_APPLY_NET3,B03ACIAPP017.ahe.boulder.ibm.com,"",/home/eiwdprop/PROC_CONTROL/run0/netchange3_apply.sh,eiwdprop,B03ACIAPP017#EIW_DPROP_LOAD1.EIW_APPLY_MAP2,EIWDPROPLOAD1
367,B03ACIAPP018,EIW_WSAI_TSS_AM,EIW_SCED_TSS_LOAD_AM,B03ACIAPP018.ahe.boulder.ibm.com,"",/home/omatic/cdw/submit_PM.sh AMSCED_TSS,omatic,B03ACIAPP019#EIW_PST_TSS_W_AM.EIW_SCED_TSS_AM,EIW_WSAI_TSSAM
587,B03ACIAPP019,EIW_P2C_W_30,EIW_P2C_30,B03ACIAPP019.ahe.boulder.ibm.com,"",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS P2C_MASTER_SEQ,dsadm1,"EIW_DAP_EM, EIW_OPPDTLC_30, EIW_OPP_FCST_DEC_QTR_30",EIW_P2C_W30
